ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Scored Labels,Scored Probabilities,ID (2),Latitude,Longitude,City,Zip Code,Country
15738,Married,Female,120000,4,Graduate Degree,Management,Yes,3,2-5 Miles,North America,65,No,No,0.00119575520511717,15738,,,"","",""
26397,Single,Male,130000,4,Partial College,Professional,No,4,5-10 Miles,Europe,61,No,No,0.0010315157705918,26397,-33.13926,-48.13055,Saarlouis,57356,Germany
25261,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No,No,0.000454563065432012,25261,,,"","",""
18072,Single,Female,60000,0,Bachelors,Management,Yes,2,10+ Miles,North America,60,No,No,0.00737862847745419,18072,,,"","",""
29112,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,30,No,No,0.000292088923742995,29112,,,"","",""
23654,Married,Female,130000,5,High School,Management,No,4,10+ Miles,Pacific,33,No,No,0.00149883283302188,23654,,,"","",""
14663,Married,Male,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,48,No,No,0.000363595027010888,14663,,,"","",""
12197,Married,Male,70000,0,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No,No,0.00142941239755601,12197,,,"","",""
23381,Married,Female,40000,3,High School,Skilled Manual,Yes,3,10+ Miles,North America,45,No,No,6.07499678153545E-05,23381,,,"","",""
13571,Married,Male,10000,2,High School,Manual,No,1,0-1 Miles,Europe,38,No,No,0.000153755856445059,13571,57.96538,132.34396,Arles,27887,France
15749,Single,Female,70000,0,Bachelors,Management,Yes,2,10+ Miles,North America,62,No,No,0.13818933069706,15749,,,"","",""
17706,Married,Male,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,4.35563888459001E-05,17706,36.55953,-171.12983,Bristol,DL3 0OO,United Kingdom
17106,Single,Female,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No,No,0.000147237864439376,17106,-2.6713,-168.47718,Flensburg,56137,Germany
24264,Single,Male,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,29,No,No,0.014687979593873,24264,,,"","",""
18927,Single,Female,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,30,No,No,0.00107319245580584,18927,,,"","",""
21467,Married,Male,60000,0,Bachelors,Management,Yes,2,10+ Miles,North America,60,No,No,0.000910324626602232,21467,,,"","",""
21070,Married,Female,20000,2,High School,Manual,No,1,0-1 Miles,Europe,41,No,No,0.000406363658839837,21070,3.93628,128.88979,Besan�on,5898,France
18655,Married,Male,40000,0,Partial College,Clerical,Yes,1,0-1 Miles,North America,51,Yes,Yes,0.986151814460754,18655,,,"","",""
21776,Married,Male,70000,1,Partial College,Professional,Yes,1,10+ Miles,North America,59,No,No,0.000673349131830037,21776,,,"","",""
23400,Married,Male,60000,3,Bachelors,Professional,Yes,0,0-1 Miles,North America,47,No,No,0.00213481346145272,23400,,,"","",""
28081,Married,Female,100000,0,Bachelors,Management,Yes,3,1-2 Miles,North America,38,No,No,0.000460652023321018,28081,,,"","",""
18356,Married,Male,90000,4,Partial College,Skilled Manual,Yes,2,1-2 Miles,North America,38,No,No,0.000670014997012913,18356,,,"","",""
15158,Married,Female,100000,3,Graduate Degree,Management,Yes,3,5-10 Miles,North America,65,No,No,9.98834511847235E-05,15158,,,"","",""
22530,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,31,No,No,0.000230316538363695,22530,-81.9229,-146.77343,Berlin,68321,Germany
15463,Single,Male,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Europe,62,Yes,Yes,0.918574810028076,15463,34.71342,-32.76836,Schwedt,17721,Germany
28865,Married,Male,50000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No,No,8.5208892414812E-05,28865,,,"","",""
12590,Single,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No,Yes,0.60004049539566,12590,-32.94424,154.77007,Schwerin,57640,Germany
28012,Single,Male,60000,0,Bachelors,Management,No,2,1-2 Miles,North America,62,No,No,0.000751670042518526,28012,,,"","",""
24531,Married,Male,130000,3,Bachelors,Management,No,4,5-10 Miles,Europe,48,No,No,0.000579131592530757,24531,-81.74318,-172.94196,Hohen Neuendorf,2986,Germany
24075,Married,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.000317135301884264,24075,62.94793,-112.94192,Laon,46104,France
21335,Married,Female,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes,Yes,0.530181229114532,21335,,,"","",""
27654,Married,Female,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No,No,8.39150670799427E-05,27654,,,"","",""
29025,Single,Male,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,55,No,No,0.000465467397589237,29025,,,"","",""
20086,Married,Male,20000,0,Partial High School,Manual,No,2,1-2 Miles,North America,52,No,No,0.00156312552280724,20086,,,"","",""
21068,Single,Male,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.00124866282567382,21068,37.98357,-26.805,New Quay,HI19 9GH,United Kingdom
12575,Single,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,27,Yes,Yes,0.999252140522003,12575,,,"","",""
24948,Married,Male,50000,0,Bachelors,Management,Yes,2,10+ Miles,North America,65,No,No,5.71850214328151E-05,24948,,,"","",""
27015,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,39,No,No,0.0716819316148758,27015,,,"","",""
24867,Single,Female,90000,1,High School,Professional,Yes,3,10+ Miles,Europe,55,No,No,0.00116028217598796,24867,76.37672,-60.46089,Ingolstadt,43040,Germany
27422,Married,Male,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,57,No,No,0.000169301201822236,27422,,,"","",""
19818,Married,Female,60000,0,High School,Professional,No,2,5-10 Miles,North America,50,No,No,0.000318986771162599,19818,,,"","",""
21115,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,29,No,No,0.00184398586861789,21115,7.65846,90.24595,Dunbar,ZM9W 6QF,United Kingdom
16920,Married,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,27,Yes,No,0.0519332066178322,16920,,,"","",""
21140,Married,Male,40000,3,High School,Skilled Manual,Yes,3,5-10 Miles,North America,45,No,No,8.37570405565202E-05,21140,,,"","",""
20096,Married,Male,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,51,No,No,0.00539709255099297,20096,,,"","",""
23297,Single,Male,40000,4,Partial College,Clerical,No,2,0-1 Miles,North America,34,No,No,0.145974546670914,23297,,,"","",""
24825,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,No,No,0.000257467036135495,24825,,,"","",""
22193,Single,Female,80000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Yes,Yes,0.988134920597076,22193,,,"","",""
16173,Married,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,41,No,No,0.0321265310049057,16173,,,"","",""
22047,Married,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,37,No,No,0.00516763795167208,22047,,,"","",""
21184,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No,No,0.00797715410590172,21184,,,"","",""
14182,Married,Male,110000,4,Partial College,Professional,Yes,4,10+ Miles,Europe,52,No,No,0.00101442402228713,14182,-71.15045,117.97041,Orl�ans,41439,France
23063,Married,Female,60000,0,Graduate Degree,Management,Yes,2,1-2 Miles,North America,69,No,No,0.00043433514656499,23063,,,"","",""
15443,Married,Male,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,No,0.000208280107472092,15443,5.84407,-13.76013,Chichester,E7W 3IF,United Kingdom
27747,Married,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No,No,0.000619395868852735,27747,,,"","",""
18220,Married,Male,110000,5,Partial High School,Professional,Yes,4,10+ Miles,Pacific,35,Yes,Yes,0.982106447219849,18220,,,"","",""
26474,Single,Female,60000,0,Bachelors,Management,No,2,1-2 Miles,North America,63,No,No,0.00228827493265271,26474,,,"","",""
19135,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No,No,0.0132446717470884,19135,,,"","",""
13211,Married,Male,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No,No,0.00971229560673237,13211,,,"","",""
18454,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No,No,0.19826976954937,18454,,,"","",""
11474,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No,No,0.0184534303843975,11474,-57.23664,95.36936,Le Puy-en-Velay,27853,France
25763,Married,Female,90000,4,Partial College,Skilled Manual,Yes,3,1-2 Miles,North America,38,No,No,0.000986509723588824,25763,,,"","",""
15177,Single,Male,70000,0,Partial College,Professional,No,2,0-1 Miles,North America,33,No,No,0.00913893058896065,15177,,,"","",""
11658,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,No,No,0.000519884692039341,11658,,,"","",""
21094,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.00576332025229931,21094,17.71216,122.88639,Saumur,29495,France
16178,Married,Male,80000,5,Bachelors,Professional,Yes,4,0-1 Miles,Pacific,37,No,No,0.000953316281083971,16178,,,"","",""
27393,Married,Female,50000,0,Bachelors,Management,Yes,2,10+ Miles,North America,63,No,No,0.00010670237679733,27393,,,"","",""
16359,Married,Female,30000,0,High School,Clerical,Yes,1,5-10 Miles,North America,52,No,No,0.0936202108860016,16359,,,"","",""
18797,Single,Male,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,28,No,No,0.00312989274971187,18797,,,"","",""
27191,Single,Male,40000,3,Partial College,Clerical,No,2,0-1 Miles,North America,32,No,No,0.00378400133922696,27191,,,"","",""
21734,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No,No,0.00524432444944978,21734,,,"","",""
12168,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No,No,0.00133674766402692,12168,,,"","",""
27779,Married,Male,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,No,No,2.31469384743832E-05,27779,-39.63528,-167.13335,Rathenow,26124,Germany
19861,Married,Female,70000,1,Partial College,Professional,Yes,1,2-5 Miles,North America,59,No,No,0.0173858236521482,19861,,,"","",""
24299,Single,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No,No,0.000589623232372105,24299,,,"","",""
14469,Married,Female,100000,2,Partial College,Professional,Yes,4,1-2 Miles,North America,45,No,No,0.00117780745495111,14469,,,"","",""
29037,Married,Male,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,40,No,No,0.00201999256387353,29037,,,"","",""
11871,Single,Male,70000,0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,No,No,0.00145333027467132,11871,,,"","",""
17266,Married,Male,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,47,No,No,7.88540419307537E-05,17266,,,"","",""
11849,Single,Female,50000,2,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,No,No,0.00178209389559925,11849,,,"","",""
22134,Married,Male,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,No,No,2.80120948445983E-05,22134,,,"","",""
23965,Single,Male,10000,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,44,No,No,0.000137887051096186,23965,-42.35495,42.75088,Sotteville-l�s-Rouen,97529,France
12539,Single,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,71,No,No,0.00010841077164514,12539,21.93728,113.03518,Bath,GF27 4BJ,United Kingdom
15581,Single,Female,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,No,Yes,0.652157068252563,15581,,,"","",""
21453,Married,Male,70000,0,Bachelors,Management,Yes,2,1-2 Miles,North America,62,No,No,0.00255926907993853,21453,,,"","",""
20602,Single,Male,70000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,30,No,No,0.00021972059039399,20602,,,"","",""
25131,Married,Male,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,41,No,No,2.4771554308245E-05,25131,,,"","",""
11569,Married,Male,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,40,No,No,0.00151491665747017,11569,3.49073,-127.50524,Bastia,24084,France
21521,Single,Female,80000,0,Partial College,Professional,No,2,2-5 Miles,Europe,60,No,No,0.0170979425311089,21521,83.89537,-44.99636,H�rouville-Saint-Clair,41337,France
27858,Single,Female,10000,0,Partial College,Manual,No,1,2-5 Miles,Europe,64,No,No,5.85913912800606E-05,27858,-58.05064,125.41508,Llanelli,SQ8Q 2HB,United Kingdom
13526,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,28,Yes,Yes,0.996701836585999,13526,,,"","",""
13657,Single,Female,110000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,Yes,No,0.00645574601367116,13657,,,"","",""
25328,Married,Female,40000,3,Partial College,Clerical,Yes,2,1-2 Miles,North America,32,No,No,0.00201192055828869,25328,,,"","",""
19862,Married,Female,40000,1,High School,Professional,No,2,2-5 Miles,North America,58,No,No,0.000400780496420339,19862,,,"","",""
25212,Married,Male,60000,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,No,No,0.000288636772893369,25212,,,"","",""
23221,Single,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No,No,0.000805748684797436,23221,-58.3182,-102.22058,Pontarlier,15163,France
22025,Single,Female,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,29,No,No,0.000253249978413805,22025,,,"","",""
18015,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No,No,0.00784896966069937,18015,-48.87045,-14.78526,Dalkeith,VF7 3NK,United Kingdom
19707,Married,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No,Yes,0.721877753734589,19707,,,"","",""
24522,Married,Male,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes,Yes,0.889771997928619,24522,,,"","",""
14748,Married,Male,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,50,No,No,0.00790962483733892,14748,,,"","",""
17380,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No,No,0.000617928220890462,17380,,,"","",""
16438,Married,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No,No,0.000144671357702464,16438,87.21745,-81.37429,Hamburg,8400,Germany
27351,Married,Female,110000,5,Partial College,Management,Yes,3,10+ Miles,Pacific,32,No,No,0.0212811306118965,27351,,,"","",""
23489,Married,Female,80000,4,Partial College,Professional,Yes,3,1-2 Miles,North America,45,No,No,0.000699752708896995,23489,,,"","",""
15803,Married,Male,70000,4,Bachelors,Professional,No,2,0-1 Miles,Pacific,44,No,No,5.94452721998096E-05,15803,,,"","",""
28334,Single,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,25,No,No,0.00016291334759444,28334,,,"","",""
25884,Married,Male,40000,1,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,56,No,No,0.00111916591413319,25884,,,"","",""
14973,Single,Female,30000,3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,27,No,No,0.00102603668347001,14973,-63.81764,-147.07919,Zittau,96836,Germany
25838,Single,Female,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,68,No,No,6.04117558395956E-05,25838,,,"","",""
12984,Married,Male,60000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,No,No,0.00794931966811419,12984,,,"","",""
27222,Married,Female,20000,1,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No,No,0.000221022084588185,27222,,,"","",""
18328,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No,No,0.000291547476081178,18328,,,"","",""
13356,Married,Female,60000,0,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No,No,0.0784401148557663,13356,,,"","",""
20252,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No,No,0.0175652503967285,20252,,,"","",""
24495,Single,Female,30000,0,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,No,No,0.000474717060569674,24495,,,"","",""
26488,Married,Female,40000,1,High School,Professional,Yes,2,10+ Miles,North America,59,No,No,0.000217876862734556,26488,,,"","",""
15301,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No,No,0.0335350446403027,15301,,,"","",""
11760,Married,Female,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,39,No,No,0.0584488622844219,11760,,,"","",""
26968,Married,Male,80000,5,Bachelors,Professional,Yes,4,0-1 Miles,Pacific,38,No,No,0.000247680873144418,26968,,,"","",""
27454,Married,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,37,No,No,0.00810961052775383,27454,,,"","",""
19245,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No,No,0.00389708275906742,19245,,,"","",""
16198,Single,Male,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,34,No,No,0.0165974777191877,16198,0.04129,128.75377,Durham,BY0 4LA,United Kingdom
17108,Single,Female,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,No,0.000495755695737898,17108,-88.39249,-167.35693,W?rzburg,42855,Germany
21237,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No,No,0.000504829280544072,21237,,,"","",""
19828,Married,Female,80000,3,Bachelors,Management,Yes,0,2-5 Miles,North America,42,No,No,0.000214528787182644,19828,,,"","",""
18796,Married,Male,10000,1,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,No,No,0.000259895285125822,18796,,,"","",""
17259,Married,Female,110000,5,Partial High School,Management,Yes,4,10+ Miles,Pacific,35,Yes,No,0.0912375897169113,17259,,,"","",""
26529,Single,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes,Yes,0.999994516372681,26529,,,"","",""
16962,Married,Male,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,No,No,0.0123981079086661,16962,,,"","",""
26958,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Yes,0.999972641468048,26958,67.29778,123.80711,Bad Nauheim,66151,Germany
26882,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,30,No,No,5.0749872571032E-06,26882,6.99884,154.68498,Aurillac,6742,France
14545,Married,Female,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No,No,0.000979470205493271,14545,-38.15017,-131.23335,Salzgitter,67878,Germany
13915,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Yes,Yes,0.629017114639282,13915,,,"","",""
18279,Single,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No,No,0.345157027244568,18279,,,"","",""
17550,Single,Male,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,64,No,No,0.00102716742549092,17550,,,"","",""
